id,formation_energy_ev_natom,bandgap_energy_ev
264,0.3465425670146942,0.952383279800415
265,0.11091800034046173,1.693586826324463
266,0.19794438779354095,2.760016918182373
267,0.3468064069747925,2.2157082557678223
268,0.03911995142698288,3.1092987060546875
269,0.06477928906679153,3.4576385021209717
270,0.1953452229499817,3.225933074951172
271,0.1961085945367813,1.91525137424469
272,0.35059311985969543,1.113507866859436
273,0.2851880192756653,2.7805914878845215
274,0.311221182346344,0.7446356415748596
275,0.29172202944755554,1.6758935451507568
276,0.14541366696357727,1.4220553636550903
277,0.11499857902526855,1.0143712759017944
278,0.11308088898658752,1.7158111333847046
279,0.14717110991477966,3.565568447113037
280,0.12898492813110352,2.056344747543335
281,0.025684073567390442,2.8983912467956543
282,0.08863972872495651,2.7397096157073975
283,0.07460480183362961,4.5524373054504395
284,0.3199782371520996,0.6154788732528687
285,0.15149667859077454,1.6867423057556152
286,0.21509376168251038,0.8416284322738647
287,0.12379945069551468,3.0042648315429688
288,0.048036977648735046,4.37596321105957
289,0.21527157723903656,2.577907085418701
290,0.13277895748615265,2.9491121768951416
291,0.2152320146560669,3.8383960723876953
292,0.20366127789020538,1.8617923259735107
293,0.22032314538955688,3.7333333492279053
294,0.35264891386032104,1.167328953742981
295,0.23893053829669952,2.312587022781372
296,0.1492113620042801,1.4970968961715698
297,0.22357068955898285,1.778067946434021
298,0.20342296361923218,2.7575840950012207
299,0.095278300344944,3.08919095993042
300,0.16462254524230957,2.225153923034668
301,0.10456277430057526,3.242246389389038
302,0.1300460696220398,1.3185423612594604
303,0.10464994609355927,1.642559289932251
304,0.14123588800430298,2.092352867126465
305,0.2656435966491699,0.9878777861595154
306,0.050496626645326614,0.9311407804489136
307,0.1777452975511551,1.4751863479614258
308,0.25435760617256165,1.3352359533309937
309,0.2010948359966278,3.2370285987854004
310,0.3601023554801941,1.19611394405365
311,0.21736176311969757,2.372551679611206
312,0.35907694697380066,0.8060100078582764
313,0.17888633906841278,1.1557036638259888
314,0.1712268441915512,1.8048228025436401
315,0.2641562223434448,1.9807206392288208
316,0.31499606370925903,1.2458722591400146
317,0.2260502427816391,0.8750662207603455
318,0.05204258859157562,4.44146728515625
319,0.2634929418563843,0.9307286739349365
320,0.06889940798282623,3.260589599609375
321,0.1316589117050171,1.8097167015075684
322,0.2636699080467224,1.9329054355621338
323,0.10456277430057526,3.0933492183685303
324,0.3229387402534485,0.9947298169136047
325,0.06217384710907936,2.5684163570404053
326,0.06516417860984802,0.9633991718292236
327,0.23334456980228424,2.712219715118408
328,0.04007139056921005,4.611551761627197
329,0.09803765267133713,3.8872697353363037
330,0.11257466673851013,1.231414556503296
331,0.21124716103076935,2.559932231903076
332,0.23011060059070587,2.192345380783081
333,0.10456277430057526,3.1586477756500244
334,0.3377133309841156,2.164008617401123
335,0.18561145663261414,1.3207553625106812
336,0.2204584777355194,1.4197834730148315
337,0.2854233682155609,1.6333520412445068
338,0.0211555827409029,2.91300368309021
339,0.08620966225862503,1.7775208950042725
340,0.23183593153953552,1.5876641273498535
341,0.21124716103076935,2.309699535369873
342,0.11953604221343994,1.2496238946914673
343,0.1111026257276535,2.305629253387451
344,0.22746658325195312,0.8886019587516785
345,0.10456277430057526,3.305596351623535
346,0.2698310315608978,3.050706148147583
347,0.18623119592666626,2.0998497009277344
348,0.13669617474079132,1.6231061220169067
349,0.32641172409057617,1.5751763582229614
350,0.37722718715667725,1.3711057901382446
351,0.12666141986846924,1.9852207899093628
352,0.22203722596168518,2.1120452880859375
353,0.1714942902326584,0.8134922981262207
354,0.08225882798433304,1.0624396800994873
355,0.1103338673710823,2.1908318996429443
356,0.10462479293346405,2.8594021797180176
357,0.24406206607818604,1.028337836265564
358,0.2174837440252304,2.530611753463745
359,0.11518046259880066,2.9134345054626465
360,0.05584026128053665,3.958484649658203
361,0.3308943808078766,1.9275637865066528
362,0.13283520936965942,2.286510944366455
363,0.23419758677482605,1.5494228601455688
364,0.09803765267133713,3.8872697353363037
365,0.2251536101102829,0.9502569437026978
366,0.2683098614215851,2.318087339401245
367,0.26731231808662415,1.6480437517166138
368,0.1103338673710823,2.2379205226898193
369,0.0,2.004525661468506
370,0.14715339243412018,1.1824978590011597
371,0.3513643145561218,1.3408823013305664
372,0.13556775450706482,1.5114799737930298
373,0.11308088898658752,1.5761418342590332
374,0.10756780207157135,3.3584001064300537
375,0.19391416013240814,3.26326322555542
376,0.1872832328081131,3.6508378982543945
377,0.047282420098781586,0.9598594903945923
378,0.2995019555091858,1.2403764724731445
379,0.133182093501091,1.3253850936889648
380,0.06237056851387024,3.7543997764587402
381,0.22375550866127014,3.3456292152404785
382,0.18800392746925354,2.117047071456909
383,0.06818416714668274,2.9666459560394287
384,0.3258436918258667,0.8604189157485962
385,0.1885230541229248,1.1887083053588867
386,0.3113039433956146,2.007347583770752
387,0.18183092772960663,0.6378079652786255
388,0.06026067957282066,4.048394680023193
389,0.10352332890033722,3.9304518699645996
390,0.20056045055389404,2.3246681690216064
391,0.23447343707084656,1.4189964532852173
392,0.31372836232185364,2.785733699798584
393,0.2689304053783417,0.9982336163520813
394,0.050768814980983734,1.1763968467712402
395,0.30525505542755127,0.3829328119754791
396,0.23213352262973785,2.321747303009033
397,0.1845453530550003,2.475587844848633
398,0.3098211884498596,0.2715796232223511
399,0.26087865233421326,1.3509221076965332
400,0.25154489278793335,2.223356008529663
401,0.10462479293346405,2.8594021797180176
402,0.023836420848965645,2.1678991317749023
403,0.2080446034669876,0.8761664032936096
404,0.1700417846441269,2.0912089347839355
405,0.19801993668079376,2.487227439880371
406,0.07551449537277222,1.0437767505645752
407,0.24029333889484406,1.7928911447525024
408,0.1921323984861374,1.24147367477417
409,0.11053676158189774,1.499113917350769
410,0.07537613064050674,0.9518300890922546
411,0.2317502498626709,0.9218273162841797
412,0.00943009927868843,1.9196516275405884
413,0.13495999574661255,1.3216018676757812
414,0.06478849053382874,0.9579510688781738
415,0.14473284780979156,1.603261113166809
416,0.314221054315567,0.5521336197853088
417,0.08963780105113983,0.9579510688781738
418,0.311876118183136,0.4522694945335388
419,0.09790028631687164,4.24514102935791
420,0.14519889652729034,0.9617873430252075
421,0.17252761125564575,2.0949764251708984
422,0.22270792722702026,1.3696962594985962
423,0.2003307342529297,3.031503200531006
424,0.10352332890033722,3.9304518699645996
425,0.3680558204650879,1.2236601114273071
426,0.15144586563110352,2.244924545288086
427,0.02940104715526104,0.9358766078948975
428,0.167345330119133,2.0541892051696777
429,0.21328815817832947,1.5380243062973022
430,0.17236493527889252,2.7831404209136963
431,0.18626068532466888,1.628340244293213
432,0.1832135021686554,2.7256784439086914
433,0.02940104715526104,0.9358766078948975
434,0.32641172409057617,1.5751763582229614
435,0.19867023825645447,2.4884302616119385
436,0.20038814842700958,3.002614974975586
437,0.138672336935997,1.7451748847961426
438,0.3048786520957947,1.850290060043335
439,0.2626611590385437,0.4010702967643738
440,0.1832135021686554,2.71435284614563
441,0.32737255096435547,0.7581100463867188
442,0.33757179975509644,0.368897944688797
443,0.223459392786026,2.8521194458007812
444,0.1342863142490387,1.5501856803894043
445,0.09589177370071411,2.094863176345825
446,0.23328439891338348,2.2524638175964355
447,0.04007139056921005,4.611551761627197
448,0.23535101115703583,2.7309346199035645
449,0.30906134843826294,0.5411708950996399
450,0.1568853259086609,2.468111991882324
451,0.33332210779190063,1.3866701126098633
452,0.13464652001857758,1.607686161994934
453,0.09234680980443954,1.8268330097198486
454,0.12349511682987213,1.243822693824768
455,0.3307923674583435,0.748873233795166
456,0.21736176311969757,2.372551679611206
457,0.09546486288309097,1.1156419515609741
458,0.15488389134407043,2.2303268909454346
459,0.188847616314888,1.6535017490386963
460,0.02499701827764511,2.803912401199341
461,0.2873026430606842,0.388927161693573
462,0.12040316313505173,1.8473387956619263
463,0.16071933507919312,2.1200449466705322
464,0.09821372479200363,1.0139931440353394
465,0.16270679235458374,3.373537063598633
466,0.05703165754675865,0.94449383020401
467,0.3384723365306854,0.888923704624176
468,0.26115933060646057,1.1148842573165894
469,0.24660992622375488,1.9193651676177979
470,0.17288941144943237,1.1729471683502197
471,0.10456277430057526,3.0452396869659424
472,0.2908514142036438,1.560954213142395
473,0.047063086181879044,3.6275362968444824
474,0.10216367989778519,1.3221079111099243
475,0.21110598742961884,2.5955405235290527
476,0.17367826402187347,1.905687928199768
477,0.09083404392004013,3.5655579566955566
478,0.14092904329299927,0.8681970834732056
479,0.2903570234775543,2.271615982055664
480,0.11257466673851013,1.231414556503296
481,0.14597123861312866,2.056344747543335
482,0.1316612958908081,1.1125736236572266
483,0.3488783538341522,1.914336919784546
484,0.15149667859077454,1.6867423057556152
485,0.23724496364593506,1.1474130153656006
486,0.08710795640945435,0.9238715767860413
487,0.18488070368766785,1.1450507640838623
488,0.14597123861312866,2.1042191982269287
489,0.18632718920707703,1.5774427652359009
490,0.23011060059070587,2.192345380783081
491,0.35264891386032104,1.167328953742981
492,0.2081369161605835,2.607438087463379
493,0.1814422607421875,1.5888887643814087
494,0.33526551723480225,0.8968652486801147
495,0.37090399861335754,0.9546825885772705
496,0.31418079137802124,0.6768862009048462
497,0.06899242848157883,1.172209620475769
498,0.18947699666023254,2.3561949729919434
499,0.20056045055389404,2.3246681690216064
500,0.17367826402187347,1.905687928199768
501,0.07778649032115936,0.9579510688781738
502,0.3488002419471741,1.0477012395858765
503,0.20713670551776886,2.601318120956421
504,0.1714942902326584,0.8134922981262207
505,0.3335229456424713,1.1022255420684814
506,0.2125299721956253,1.3612816333770752
507,0.3320552706718445,1.2012814283370972
508,0.2689002454280853,0.37326881289482117
509,0.15607142448425293,1.7181296348571777
510,0.04774363711476326,0.9630305767059326
511,0.26001492142677307,1.6576902866363525
512,0.0924011766910553,2.200241804122925
513,0.18688954412937164,2.462275981903076
514,0.03440694138407707,1.7764668464660645
515,0.44461625814437866,1.4063365459442139
516,0.06534822285175323,2.1747679710388184
517,0.1408439427614212,1.7002477645874023
518,0.2694476544857025,2.631563663482666
519,0.17010881006717682,0.8666152954101562
520,0.10756780207157135,3.3584001064300537
521,0.2297709584236145,2.053406000137329
522,0.07537613064050674,0.9518300890922546
523,0.1832135021686554,2.71435284614563
524,0.08225882798433304,1.0624396800994873
525,0.22203722596168518,1.9676162004470825
526,0.17963728308677673,4.001896381378174
527,0.22034379839897156,2.8733649253845215
528,0.048036977648735046,4.37596321105957
529,0.3898136615753174,1.3047332763671875
530,0.2995019555091858,1.2403764724731445
531,0.12040316313505173,1.8473387956619263
532,0.17962433397769928,1.277281403541565
533,0.02807922288775444,2.4632856845855713
534,0.11053676158189774,1.499113917350769
535,0.09443812817335129,2.1569364070892334
536,0.10210034996271133,1.1400671005249023
537,0.21803510189056396,0.9597336649894714
538,0.09657533466815948,0.9936712980270386
539,0.06180873513221741,4.10428524017334
540,0.10462479293346405,2.5468997955322266
541,0.3177819848060608,2.2214674949645996
542,0.24659892916679382,1.72086763381958
543,0.1355937123298645,3.0465352535247803
544,0.3659829795360565,1.142578125
545,0.386959969997406,1.3551125526428223
546,0.21599386632442474,2.499753713607788
547,0.15118512511253357,3.650533437728882
548,0.32464882731437683,1.3680939674377441
549,0.2075580507516861,2.608765125274658
550,0.048036977648735046,4.37596321105957
551,0.29973483085632324,1.6918706893920898
552,0.12325510382652283,1.0266145467758179
553,0.2083260715007782,2.888096332550049
554,0.3316565454006195,0.9076139330863953
555,0.18680885434150696,1.8885486125946045
556,0.19801993668079376,2.5253710746765137
557,0.1681978851556778,1.7629376649856567
558,0.11477749049663544,2.9881644248962402
559,0.22596269845962524,0.9632160663604736
560,0.23535101115703583,2.7309346199035645
561,0.10565805435180664,0.9086044430732727
562,0.22749333083629608,2.2512121200561523
563,0.2676234543323517,1.8019487857818604
564,0.11012941598892212,3.3584001064300537
565,0.31918764114379883,0.6179108619689941
566,0.10521969199180603,3.3530938625335693
567,0.44461625814437866,1.4063365459442139
568,0.3049517273902893,1.2920215129852295
569,0.22170217335224152,1.380632996559143
570,0.34353873133659363,1.4926024675369263
571,0.2955160439014435,1.2403764724731445
572,0.14277516305446625,1.1858336925506592
573,0.23535101115703583,2.7309346199035645
574,0.12684428691864014,1.9211193323135376
575,0.03140741214156151,3.2871532440185547
576,0.25891274213790894,2.1821916103363037
577,0.26497527956962585,0.45869147777557373
578,0.23376432061195374,1.0388935804367065
579,0.18320144712924957,1.2452709674835205
580,0.14541366696357727,1.4220553636550903
581,0.06477928906679153,3.4576385021209717
582,0.09875395148992538,1.1161255836486816
583,0.24973158538341522,1.5027254819869995
584,0.1300460696220398,1.3185423612594604
585,0.22710949182510376,1.0129694938659668
586,0.03585028275847435,5.200869560241699
587,0.03585028275847435,5.200869560241699
588,0.15866544842720032,3.5047812461853027
589,0.36009839177131653,0.6734230518341064
590,0.1757804900407791,1.8734307289123535
591,0.0211555827409029,2.91300368309021
592,0.23447343707084656,1.4189964532852173
593,0.13325239717960358,1.136218547821045
594,0.06237056851387024,3.7543997764587402
595,0.15139733254909515,1.576332449913025
596,0.045043304562568665,1.3302898406982422
597,0.2266564965248108,0.9041311144828796
598,0.1519840955734253,0.7286627292633057
599,0.24691368639469147,2.3833394050598145
600,0.20056045055389404,2.196030616760254
